0,-0.4,-0.3,-0.1,0,0,-0.0958655,0.00340618
0,-0.4,-0.3,-0.1,0.1,0,-0.0979875,0.100789
0,-0.4,-0.3,0,-0.1,0,0.00524087,-0.0993375
0,-0.4,-0.3,0,0,0,0.00290484,5.8228e-05
0,-0.4,-0.3,0,0.1,0,0.000279912,0.1
0,-0.4,-0.3,0.1,-0.1,0,0.101841,-0.1
0,-0.4,-0.3,0.1,0,0,0.0994209,2.57528e-10
0,-0.4,-0.3,0.1,0.1,0,0.0972863,0.0997516
0,-0.4,-0.2,-0.1,-0.1,0,-0.0907538,-0.0970146
0,-0.4,-0.2,-0.1,0,0,-0.0931673,0.00431349
0,-0.4,-0.2,-0.1,0.1,0,-0.0958712,0.103417
0,-0.4,-0.2,0,-0.1,0,0.0081707,-0.100046
0,-0.4,-0.2,0,0,0,0.0052186,0.000677445
0,-0.4,-0.2,0,0.1,0,0.00289404,0.100053
0,-0.4,-0.2,0.1,-0.1,0,0.103607,-0.1
0,-0.4,-0.2,0.1,0,0,0.101838,1.79032e-08
0,-0.4,-0.2,0.1,0.1,0,0.0994204,0.1
0,-0.4,-0.1,-0.1,-0.1,0,-0.0834975,-0.1
0,-0.4,-0.1,-0.1,0,0,-0.090763,0.00299578
0,-0.4,-0.1,-0.1,0.1,0,-0.0931596,0.104322
0,-0.4,-0.1,0,-0.1,0,0.0104485,-0.1
0,-0.4,-0.1,0,0,0,0.00816922,-4.71096e-05
0,-0.4,-0.1,0,0.1,0,0.00522538,0.100672
0,-0.4,-0.1,0.1,-0.1,0,0.104341,-0.0999999
0,-0.4,-0.1,0.1,0,0,0.103619,2.58635e-09
0,-0.4,-0.1,0.1,0.1,0,0.101838,0.1
0,-0.4,0,-0.1,-0.1,0,-0.090176,-0.103181
0,-0.4,0,-0.1,0,0,-0.0834975,-5.42158e-13
0,-0.4,0,-0.1,0.1,0,-0.0907622,0.102997
0,-0.4,0,0,-0.1,0,0.00820603,-0.0999851
0,-0.4,0,0,0,0,0.0104485,-3.52379e-13
0,-0.4,0,0,0.1,0,0.00811142,0.0999503
0,-0.4,0,0.1,-0.1,0,0.103607,-0.1
0,-0.4,0,0.1,0,0,0.10434,6.58357e-13
0,-0.4,0,0.1,0.1,0,0.103607,0.1
0,-0.4,0.1,-0.1,-0.1,0,-0.0930186,-0.104081
0,-0.4,0.1,-0.1,0,0,-0.0901829,-0.00317967
0,-0.4,0.1,-0.1,0.1,0,-0.0834973,0.0999999
0,-0.4,0.1,0,-0.1,0,0.00526487,-0.100876
0,-0.4,0.1,0,0,0,0.00820144,3.34883e-05
0,-0.4,0.1,0,0.1,0,0.0104485,0.0999999
0,-0.4,0.1,0.1,-0.1,0,0.101842,-0.1
0,-0.4,0.1,0.1,0,0,0.103607,-3.09538e-08
0,-0.4,0.1,0.1,0.1,0,0.10434,0.1
0,-0.4,0.2,-0.1,-0.1,0,-0.0956918,-0.103214
0,-0.4,0.2,-0.1,0,0,-0.0930158,-0.00407442
0,-0.4,0.2,-0.1,0.1,0,-0.0901557,0.0968147
0,-0.4,0.2,0,-0.1,0,0.00292453,-0.100187
0,-0.4,0.2,0,0,0,0.00527883,-0.000877343
0,-0.4,0.2,0,0.1,0,0.00825105,0.100037
0,-0.4,0.2,0.1,-0.1,0,0.09942,-0.1
0,-0.4,0.2,0.1,0,0,0.101835,-2.4114e-08
0,-0.4,0.2,0.1,0.1,0,0.103611,0.1
0,-0.4,0.3,-0.1,-0.1,0,-0.0979772,-0.100927
0,-0.4,0.3,-0.1,0,0,-0.0957162,-0.00323715
0,-0.4,0.3,-0.1,0.1,0,-0.0930154,0.0959249
0,-0.4,0.3,0,-0.1,0,0.0002802,-0.1
0,-0.4,0.3,0,0,0,0.00291911,-0.000176436
0,-0.4,0.3,0,0.1,0,0.00527216,0.0991322
0,-0.4,0.3,0.1,-0.1,0,0.0973023,-0.0999143
0,-0.4,0.3,0.1,0,0,0.0994195,1.16416e-09
0,-0.4,0.3,0.1,0.1,0,0.101838,0.1
0,-0.4,0.4,-0.1,-0.1,0,-0.100318,-0.1
0,-0.4,0.4,-0.1,0,0,-0.0979721,-0.00092766
0,-0.4,0.4,-0.1,0.1,0,-0.0957109,0.0967469
0,-0.4,0.4,0,-0.1,0,-0.00204564,-0.0993362
0,-0.4,0.4,0,0,0,0.000280104,-2.64121e-09
0,-0.4,0.4,0,0.1,0,0.00291159,0.099801
0,-0.4,0.4,0.1,-0.1,0,0.0960608,-0.0970837
0,-0.4,0.4,0.1,0,0,0.0973031,0.000108603
0,-0.4,0.4,0.1,0.1,0,0.0994195,0.1
0,-0.4,0.5,-0.1,-0.1,0,-0.101855,-0.0975124
0,-0.4,0.5,-0.1,0,0,-0.100317,-1.66436e-08
0,-0.4,0.5,-0.1,0.1,0,-0.0979759,0.0990621
0,-0.4,0.5,0,-0.1,0,-0.00317111,-0.0953129
0,-0.4,0.5,0,0,0,-0.00203785,0.000659062
0,-0.4,0.5,0,0.1,0,0.000280098,0.1
0,-0.4,0.5,0.1,-0.1,0,0.0948212,-0.093833
0,-0.4,0.5,0.1,0,0,0.0960528,0.00289657
0,-0.4,0.5,0.1,0.1,0,0.0972946,0.10011
0,-0.3,-0.5,-0.1,-0.1,0,-0.0978429,-0.0961093
0,-0.3,-0.5,-0.1,0,0,-0.0992973,-3.58966e-06
0,-0.3,-0.5,-0.1,0.1,0,-0.100894,0.0990123
0,-0.3,-0.5,0,-0.1,0,0.00201328,-0.0992117
0,-0.3,-0.5,0,0,0,-0.000316258,1.08272e-08
0,-0.3,-0.5,0,0.1,0,-0.00190789,0.0976068
0,-0.3,-0.5,0.1,-0.1,0,0.100279,-0.1
0,-0.3,-0.5,0.1,0,0,0.0979489,-0.000780824
0,-0.3,-0.5,0.1,0.1,0,0.0967974,0.0952362
0,-0.3,-0.4,-0.1,-0.1,0,-0.0954973,-0.0934445
0,-0.3,-0.4,-0.1,0,0,-0.097831,0.00388879
0,-0.3,-0.4,-0.1,0.1,0,-0.0992973,0.0999964
0,-0.3,-0.4,0,-0.1,0,0.00412937,-0.0965849
0,-0.3,-0.4,0,0,0,0.00201828,0.000783014
0,-0.3,-0.4,0,0.1,0,-0.00031577,0.1
0,-0.3,-0.4,0.1,-0.1,0,0.10289,-0.0999387
0,-0.3,-0.4,0.1,0,0,0.100279,2.63491e-09
0,-0.3,-0.4,0.1,0.1,0,0.0979467,0.0992163
0,-0.3,-0.3,-0.1,-0.1,0,-0.0928753,-0.0953474
0,-0.3,-0.3,-0.1,0,0,-0.0955182,0.00656173
0,-0.3,-0.3,-0.1,0.1,0,-0.0978145,0.103895
0,-0.3,-0.3,0,-0.1,0,0.00682789,-0.0956876
0,-0.3,-0.3,0,0,0,0.00412786,0.00342494
0,-0.3,-0.3,0,0.1,0,0.002016,0.100777
0,-0.3,-0.3,0.1,-0.1,0,0.10523,-0.0993449
0,-0.3,-0.3,0.1,0,0,0.102899,1.28884e-05
0,-0.3,-0.3,0.1,0.1,0,0.10028,0.1
0,-0.3,-0.2,-0.1,-0.1,0,-0.0911374,-0.0963541
0,-0.3,-0.2,-0.1,0,0,-0.0928337,0.00463052
0,-0.3,-0.2,-0.1,0.1,0,-0.0955212,0.106579
0,-0.3,-0.2,0,-0.1,0,0.00927533,-0.0970256
0,-0.3,-0.2,0,0,0,0.0067955,0.00433784
0,-0.3,-0.2,0,0.1,0,0.00415298,0.10339
0,-0.3,-0.2,0.1,-0.1,0,0.108167,-0.100046
0,-0.3,-0.2,0.1,0,0,0.105228,0.000658953
0,-0.3,-0.2,0.1,0.1,0,0.102898,0.100015
0,-0.3,-0.1,-0.1,-0.1,0,-0.0800812,-0.1
0,-0.3,-0.1,-0.1,0,0,-0.0911489,0.00363987
0,-0.3,-0.1,-0.1,0.1,0,-0.0928624,0.104651
0,-0.3,-0.1,0,-0.1,0,0.0165018,-0.1
0,-0.3,-0.1,0,0,0,0.00924781,0.00298493
0,-0.3,-0.1,0,0.1,0,0.00678931,0.104343
0,-0.3,-0.1,0.1,-0.1,0,0.110448,-0.1
0,-0.3,-0.1,0.1,0,0,0.108167,-4.63382e-05
0,-0.3,-0.1,0.1,0.1,0,0.105259,0.100652
0,-0.3,0,-0.1,-0.1,0,-0.0880734,-0.105274
0,-0.3,0,-0.1,0,0,-0.0800813,9.55333e-15
0,-0.3,0,-0.1,0.1,0,-0.0911357,0.103669
0,-0.3,0,0,-0.1,0,0.00984395,-0.103185
0,-0.3,0,0,0,0,0.0165018,-4.33312e-13
0,-0.3,0,0,0.1,0,0.00924353,0.102988
0,-0.3,0,0.1,-0.1,0,0.108212,-0.0999794
0,-0.3,0,0.1,0,0,0.110448,-4.57751e-13
0,-0.3,0,0.1,0.1,0,0.108159,0.0999535
0,-0.3,0.1,-0.1,-0.1,0,-0.0922095,-0.107764
0,-0.3,0.1,-0.1,0,0,-0.0880397,-0.00526785
0,-0.3,0.1,-0.1,0.1,0,-0.0800812,0.1
0,-0.3,0.1,0,-0.1,0,0.00697695,-0.104066
0,-0.3,0.1,0,0,0,0.00984375,-0.0031863
0,-0.3,0.1,0,0.1,0,0.0165018,0.0999999
0,-0.3,0.1,0.1,-0.1,0,0.105272,-0.100868
0,-0.3,0.1,0.1,0,0,0.108201,2.52854e-05
0,-0.3,0.1,0.1,0.1,0,0.110448,0.1
0,-0.3,0.2,-0.1,-0.1,0,-0.0955694,-0.106816
0,-0.3,0.2,-0.1,0,0,-0.0922134,-0.00776826
0,-0.3,0.2,-0.1,0.1,0,-0.0880811,0.0947434
0,-0.3,0.2,0,-0.1,0,0.00428791,-0.103243
0,-0.3,0.2,0,0,0,0.00696785,-0.00408787
0,-0.3,0.2,0,0.1,0,0.00981688,0.0968084
0,-0.3,0.2,0.1,-0.1,0,0.102919,-0.100206
0,-0.3,0.2,0.1,0,0,0.105253,-0.000874604
0,-0.3,0.2,0.1,0.1,0,0.108222,0.100055
0,-0.3,0.3,-0.1,-0.1,0,-0.0978168,-0.103773
0,-0.3,0.3,-0.1,0,0,-0.0955683,-0.00681562
0,-0.3,0.3,-0.1,0.1,0,-0.0922483,0.0923227
0,-0.3,0.3,0,-0.1,0,0.00202333,-0.100929
0,-0.3,0.3,0,0,0,0.00430809,-0.00323246
0,-0.3,0.3,0,0.1,0,0.00698335,0.0959359
0,-0.3,0.3,0.1,-0.1,0,0.100279,-0.1
0,-0.3,0.3,0.1,0,0,0.102916,-0.000195075
0,-0.3,0.3,0.1,0.1,0,0.105258,0.0991273
0,-0.3,0.4,-0.1,-0.1,0,-0.0992984,-0.100002
0,-0.3,0.4,-0.1,0,0,-0.0978183,-0.00378019
0,-0.3,0.4,-0.1,0.1,0,-0.0955684,0.0931846
0,-0.3,0.4,0,-0.1,0,-0.000316125,-0.0999999
0,-0.3,0.4,0,0,0,0.00202622,-0.000937961
0,-0.3,0.4,0,0.1,0,0.00429638,0.0967379
0,-0.3,0.4,0.1,-0.1,0,0.0979564,-0.0993505
0,-0.3,0.4,0.1,0,0,0.100279,-2.64121e-09
0,-0.3,0.4,0.1,0.1,0,0.102912,0.0998108
0,-0.3,0.5,-0.1,-0.1,0,-0.100895,-0.0991749
0,-0.3,0.5,-0.1,0,0,-0.0992971,-2.96556e-06
0,-0.3,0.5,-0.1,0.1,0,-0.0978162,0.0962298
0,-0.3,0.5,0,-0.1,0,-0.00185409,-0.0975218
0,-0.3,0.5,0,0,0,-0.000316659,-1.60862e-08
0,-0.3,0.5,0,0.1,0,0.00202139,0.0990665
0,-0.3,0.5,0.1,-0.1,0,0.0968275,-0.0953111
0,-0.3,0.5,0.1,0,0,0.0979554,0.000663243
0,-0.3,0.5,0.1,0.1,0,0.100279,0.1
0,-0.2,-0.5,-0.1,-0.1,0,-0.0985061,-0.0941634
0,-0.2,-0.5,-0.1,0,0,-0.0994456,0.000936088
0,-0.2,-0.5,-0.1,0.1,0,-0.1003,0.100027
0,-0.2,-0.5,0,-0.1,0,0.00218184,-0.0961014
0,-0.2,-0.5,0,0,0,0.00070197,-7.59937e-07
0,-0.2,-0.5,0,0.1,0,-0.000894671,0.0990184
0,-0.2,-0.5,0.1,-0.1,0,0.102015,-0.0992123
0,-0.2,-0.5,0.1,0,0,0.0996825,1.0827e-08
0,-0.2,-0.5,0.1,0.1,0,0.0980902,0.0976166
0,-0.2,-0.4,-0.1,-0.1,0,-0.0979294,-0.0945674
0,-0.2,-0.4,-0.1,0,0,-0.0985243,0.00582305
0,-0.2,-0.4,-0.1,0.1,0,-0.099447,0.100938
0,-0.2,-0.4,0,-0.1,0,0.00447974,-0.0934256
0,-0.2,-0.4,0,0,0,0.00217252,0.00390409
0,-0.2,-0.4,0,0.1,0,0.000704171,0.099996
0,-0.2,-0.4,0.1,-0.1,0,0.104124,-0.0965895
0,-0.2,-0.4,0.1,0,0,0.102016,0.000781545
0,-0.2,-0.4,0.1,0.1,0,0.0996844,0.1
0,-0.2,-0.3,-0.1,-0.1,0,-0.0958208,-0.0937785
0,-0.2,-0.3,-0.1,0,0,-0.0975246,0.00377891
0,-0.2,-0.3,-0.1,0.1,0,-0.0985394,0.10583
0,-0.2,-0.3,0,-0.1,0,0.00712463,-0.095345
0,-0.2,-0.3,0,0,0,0.00450198,0.00655597
0,-0.2,-0.3,0,0.1,0,0.0021814,0.103898
0,-0.2,-0.3,0.1,-0.1,0,0.106849,-0.0956871
0,-0.2,-0.3,0.1,0,0,0.104137,0.00342193
0,-0.2,-0.3,0.1,0.1,0,0.102008,0.100798
0,-0.2,-0.2,-0.1,-0.1,0,-0.0969647,-0.0989949
0,-0.2,-0.2,-0.1,0,0,-0.0958652,0.00629048
0,-0.2,-0.2,-0.1,0.1,0,-0.0975145,0.103808
0,-0.2,-0.2,0,-0.1,0,0.00886306,-0.0963324
0,-0.2,-0.2,0,0,0,0.0071372,0.00463377
0,-0.2,-0.2,0,0.1,0,0.0044955,0.106557
0,-0.2,-0.2,0.1,-0.1,0,0.108186,-0.0989382
0,-0.2,-0.2,0.1,0,0,0.10687,0.00430411
0,-0.2,-0.2,0.1,0.1,0,0.104138,0.103399
0,-0.2,-0.1,-0.1,-0.1,0,-0.103871,-0.1
0,-0.2,-0.1,-0.1,0,0,-0.0969766,0.0010165
0,-0.2,-0.1,-0.1,0.1,0,-0.0955103,0.105569
0,-0.2,-0.1,0,-0.1,0,0.0199187,-0.1
0,-0.2,-0.1,0,0,0,0.00885636,0.00366116
0,-0.2,-0.1,0,0.1,0,0.00714863,0.104643
0,-0.2,-0.1,0.1,-0.1,0,0.116503,-0.1
0,-0.2,-0.1,0.1,0,0,0.108201,0.00112689
0,-0.2,-0.1,0.1,0.1,0,0.106827,0.104313
0,-0.2,0,-0.1,-0.1,0,-0.0969565,-0.101188
0,-0.2,0,-0.1,0,0,-0.103871,4.39615e-15
0,-0.2,0,-0.1,0.1,0,-0.0969637,0.101019
0,-0.2,0,0,-0.1,0,0.0119585,-0.105276
0,-0.2,0,0,0,0,0.0199185,1.09233e-14
0,-0.2,0,0,0.1,0,0.00885818,0.103658
0,-0.2,0,0.1,-0.1,0,0.109823,-0.103178
0,-0.2,0,0.1,0,0,0.116502,-4.60065e-13
0,-0.2,0,0.1,0.1,0,0.109232,0.102976
0,-0.2,0.1,-0.1,-0.1,0,-0.0942538,-0.109236
0,-0.2,0.1,-0.1,0,0,-0.0969528,-0.00118192
0,-0.2,0.1,-0.1,0.1,0,-0.103871,0.1
0,-0.2,0.1,0,-0.1,0,0.0077977,-0.107814
0,-0.2,0.1,0,0,0,0.0119486,-0.0052821
0,-0.2,0.1,0,0.1,0,0.0199186,0.1
0,-0.2,0.1,0.1,-0.1,0,0.106964,-0.104076
0,-0.2,0.1,0.1,0,0,0.109816,-0.00317843
0,-0.2,0.1,0.1,0.1,0,0.116503,0.0999999
0,-0.2,0.2,-0.1,-0.1,0,-0.0969282,-0.108839
0,-0.2,0.2,-0.1,0,0,-0.0943939,-0.00949102
0,-0.2,0.2,-0.1,0.1,0,-0.0969615,0.0988107
0,-0.2,0.2,0,-0.1,0,0.00443035,-0.106815
0,-0.2,0.2,0,0,0,0.0077903,-0.00776305
0,-0.2,0.2,0,0.1,0,0.0119231,0.0947138
0,-0.2,0.2,0.1,-0.1,0,0.104285,-0.103236
0,-0.2,0.2,0.1,0,0,0.106991,-0.00404715
0,-0.2,0.2,0.1,0.1,0,0.109843,0.0968151
0,-0.2,0.3,-0.1,-0.1,0,-0.0985934,-0.105978
0,-0.2,0.3,-0.1,0,0,-0.0965024,-0.00889463
0,-0.2,0.3,-0.1,0.1,0,-0.0943386,0.0910739
0,-0.2,0.3,0,-0.1,0,0.00219249,-0.103759
0,-0.2,0.3,0,0,0,0.00443149,-0.0068149
0,-0.2,0.3,0,0.1,0,0.00780432,0.092181
0,-0.2,0.3,0.1,-0.1,0,0.10202,-0.100917
0,-0.2,0.3,0.1,0,0,0.1043,-0.00323934
0,-0.2,0.3,0.1,0.1,0,0.106975,0.095937
0,-0.2,0.4,-0.1,-0.1,0,-0.0994385,-0.101078
0,-0.2,0.4,-0.1,0,0,-0.0985898,-0.00598221
0,-0.2,0.4,-0.1,0.1,0,-0.0967527,0.0911565
0,-0.2,0.4,0,-0.1,0,0.000703895,-0.100002
0,-0.2,0.4,0,0,0,0.00218193,-0.00377004
0,-0.2,0.4,0,0.1,0,0.00443152,0.093182
0,-0.2,0.4,0.1,-0.1,0,0.0996825,-0.1
0,-0.2,0.4,0.1,0,0,0.102018,-0.000933226
0,-0.2,0.4,0.1,0.1,0,0.104297,0.0967591
0,-0.2,0.5,-0.1,-0.1,0,-0.100301,-0.0999889
0,-0.2,0.5,-0.1,0,0,-0.099439,-0.00108794
0,-0.2,0.5,-0.1,0.1,0,-0.0985892,0.0940179
0,-0.2,0.5,0,-0.1,0,-0.000889297,-0.0991798
0,-0.2,0.5,0,0,0,0.000704523,-6.8406e-06
0,-0.2,0.5,0,0.1,0,0.00218267,0.096221
0,-0.2,0.5,0.1,-0.1,0,0.0981462,-0.097524
0,-0.2,0.5,0.1,0,0,0.0996851,-1.33315e-08
0,-0.2,0.5,0.1,0.1,0,0.102026,0.09906
0,-0.1,-0.5,-0.1,-0.1,0,-0.100036,-0.0935219
0,-0.1,-0.5,-0.1,0,0,-0.100051,0.00137854
0,-0.1,-0.5,-0.1,0.1,0,-0.100018,0.100004
0,-0.1,-0.5,0,-0.1,0,0.00148008,-0.0941819
0,-0.1,-0.5,0,0,0,0.000554071,0.000929283
0,-0.1,-0.5,0,0.1,0,-0.000301724,0.100018
0,-0.1,-0.5,0.1,-0.1,0,0.102183,-0.0961023
0,-0.1,-0.5,0.1,0,0,0.100703,-1.55752e-06
0,-0.1,-0.5,0.1,0.1,0,0.0991057,0.0990118
0,-0.1,-0.4,-0.1,-0.1,0,-0.100255,-0.0934665
0,-0.1,-0.4,-0.1,0,0,-0.100036,0.00647657
0,-0.1,-0.4,-0.1,0.1,0,-0.100044,0.101371
0,-0.1,-0.4,0,-0.1,0,0.00201449,-0.0943598
0,-0.1,-0.4,0,0,0,0.00147946,0.00581877
0,-0.1,-0.4,0,0.1,0,0.000554007,0.100936
0,-0.1,-0.4,0.1,-0.1,0,0.104495,-0.0934431
0,-0.1,-0.4,0.1,0,0,0.102189,0.00387653
0,-0.1,-0.4,0.1,0.1,0,0.100704,0.0999987
0,-0.1,-0.3,-0.1,-0.1,0,-0.1,-0.0945128
0,-0.1,-0.3,-0.1,0,0,-0.100008,0.00965173
0,-0.1,-0.3,-0.1,0.1,0,-0.100036,0.106476
0,-0.1,-0.3,0,-0.1,0,0.00441866,-0.0945937
0,-0.1,-0.3,0,0,0,0.00211151,0.00611885
0,-0.1,-0.3,0,0.1,0,0.00148012,0.105819
0,-0.1,-0.3,0.1,-0.1,0,0.107143,-0.0953581
0,-0.1,-0.3,0.1,0,0,0.104503,0.00655554
0,-0.1,-0.3,0.1,0.1,0,0.102184,0.103891
0,-0.1,-0.2,-0.1,-0.1,0,-0.100044,-0.100948
